,oid,classALeRCE,ra,dec,source,id_source
7073,ZTF18abcusxn,CEP,13.80372291468085,64.2607960242553,ASASSN,ASASSN-V J005512.85+641539.1
7074,ZTF18ackjyvo,CEP,358.9430520707315,62.5928169707317,ASASSN,ASASSN-V J235546.37+623534.0
7075,ZTF18abckbta,CEP,3.51349232553957,60.9862229384892,ASASSN,ASASSN-V J001403.25+605910.3
7076,ZTF18actwxfy,CEP,334.4949229357145,-18.40271143809525,ASASSN,ASASSN-V J221758.76-182409.4
7077,ZTF18aabfebp,CEP,64.85141944891305,29.76633541358695,ASASSN,ASASSN-V J041924.35+294558.9
7078,ZTF18abpfjwp,CEP,277.607363497222,-19.4976778125,ASASSN,ASASSN-V J183025.77-192951.5
7079,ZTF17aaauhls,CEP,64.14396554833334,56.69886285166666,ASASSN,ASASSN-V J041634.56+564156.3
7080,ZTF18abcocip,CEP,281.1591879295455,-4.416114220454545,ASASSN,ASASSN-V J184438.23-042458.0
7081,ZTF17aaaxaab,CEP,32.897394494855945,60.44209503333335,ASASSN,ASASSN-V J021135.34+602631.4
7082,ZTF17aaarsey,CEP,64.57717046262975,44.06807512370246,ASASSN,ASASSN-V J041818.53+440404.9
7083,ZTF17aabfhyh,CEP,84.47146211738685,37.41552398312755,ASASSN,ASASSN-V J053753.15+372455.9
7084,ZTF17aadqeil,CEP,92.10827229169097,16.40268413702625,ASASSN,ASASSN-V J060825.97+162409.7
7085,ZTF17aaapnbf,CEP,102.6938116655555,-8.969025274444443,ASASSN,ASASSN-V J065046.50-085808.7
7086,ZTF17aaapnbi,CEP,103.547758615909,-7.66448939715909,ASASSN,ASASSN-V J065411.49-073952.5
7087,ZTF17aaapncr,CEP,107.6584318253245,-7.12292980909091,ASASSN,ASASSN-V J071038.05-070722.5
7088,ZTF18adaubih,CEP,109.0261539,-20.88353846041665,ASASSN,ASASSN-V J071606.27-205300.8
7089,ZTF17aaarsgq,CEP,48.73902088676471,56.33484044705885,ASASSN,ASASSN-V J031457.36+562005.4
7090,ZTF17aaauocz,CEP,64.04297288187499,52.13984509895835,ASASSN,ASASSN-V J041610.27+520823.5
7091,ZTF18abomngy,CEP,20.96572225,62.522044635714295,ASASSN,ASASSN-V J012351.73+623119.6
7092,ZTF18acfxrqu,CEP,36.736292095,60.57134658,ASASSN,ASASSN-V J022656.66+603417.2
7093,ZTF18abecqks,CEP,294.067078277586,11.8890522637931,ASASSN,ASASSN-V J193616.11+115320.5
7094,ZTF19aakvwdy,CEP,110.281023435294,-21.51054314117645,ASASSN,ASASSN-V J072107.45-213037.6
7095,ZTF17aaatdbx,CEP,99.67225059107145,-3.824374323214285,ASASSN,ASASSN-V J063841.36-034927.7
7096,ZTF18acpvmjm,CEP,102.77791359545448,-11.337379581313147,ASASSN,ASASSN-V J065106.72-112014.3
7097,ZTF18acbzics,CEP,97.54724469375,7.85289142265625,ASASSN,ASASSN-V J063011.33+075110.4
7098,ZTF18aaaeltb,CEP,96.57660370816996,42.6989348856209,ASASSN,ASASSN-V J062618.38+424156.3
7099,ZTF18adauajz,CEP,109.16271785,-22.18038305,ASASSN,ASASSN-V J071639.07-221049.1
7100,ZTF17aaarube,CEP,46.0367321186813,57.29827620824175,ASASSN,ASASSN-V J030408.82+571753.9
7101,ZTF18abjrfdd,CEP,29.628993972093,57.8198633,ASASSN,ASASSN-V J015830.96+574911.6
7102,ZTF18abecqku,CEP,294.0670811408535,11.889015242682948,ASASSN,ASASSN-V J193616.11+115320.5
7103,ZTF17aaanqdt,CEP,99.67226053080807,-3.82433265959596,ASASSN,ASASSN-V J063841.36-034927.7
7104,ZTF18aavyrll,CEP,293.335551472222,20.28485784055555,ASASSN,ASASSN-V J193320.52+201705.8
7105,ZTF18abchheo,CEP,351.3950969774195,64.79044462379031,ASASSN,ASASSN-V J232534.86+644725.8
7106,ZTF18abjctzd,CEP,25.8197850859155,59.99763896690139,ASASSN,ASASSN-V J014316.73+595951.6
7107,ZTF17aaaugbb,CEP,64.92756224054054,50.12391967432429,ASASSN,ASASSN-V J041942.61+500726.1
7108,ZTF17aaagabm,CEP,23.9153653435811,65.33056610810809,ASASSN,ASASSN-V J013539.70+651950.5
7109,ZTF18abwjkeg,CEP,59.59388678615385,59.46876449,ASASSN,ASASSN-V J035822.58+592807.6
7110,ZTF17aaaqjzz,CEP,76.98169149104939,33.05669683549385,ASASSN,ASASSN-V J050755.59+330323.8
7111,ZTF18adatzxz,CEP,109.92070031607147,-23.536918880357145,ASASSN,ASASSN-V J071940.98-233213.1
7112,ZTF18aaaecot,CEP,80.8898357374016,44.76011546771655,ASASSN,ASASSN-V J052333.55+444536.5
7113,ZTF18acpdmgr,CEP,105.859382423077,-10.282939992307698,ASASSN,ASASSN-V J070326.26-101658.5
7114,ZTF18abmezau,CEP,52.35822090113635,60.44639676136365,ASASSN,ASASSN-V J032925.97+602646.9
7115,ZTF17aaaslxc,CEP,54.16301154334976,57.94819044963055,ASASSN,ASASSN-V J033639.12+575653.6
7116,ZTF19aacebcy,CEP,95.2070050375,0.0415189464285714,ASASSN,ASASSN-V J062049.69+000229.3
7117,ZTF17aabohzt,CEP,114.48276830760852,-20.3621474771739,ASASSN,ASASSN-V J073755.86-202144.0
7118,ZTF17aaddvih,CEP,89.39334679107145,19.8199133017857,ASASSN,ASASSN-V J055734.40+194911.7
7119,ZTF18abjrfhk,CEP,15.270367917460296,70.85531492460316,ASASSN,ASASSN-V J010104.84+705119.4
7120,ZTF17aaatlqr,CEP,67.7971029710191,50.15096030111464,ASASSN,ASASSN-V J043111.33+500903.8
7121,ZTF18aabfsfa,CEP,74.0633819242938,44.78187356271185,ASASSN,ASASSN-V J045615.20+444654.8
7122,ZTF17aaannvv,CEP,68.6920503242236,49.4225998062112,ASASSN,ASASSN-V J043446.07+492521.3
7123,ZTF17aaarsmp,CEP,78.8632060073718,37.37254820320515,ASASSN,ASASSN-V J051527.16+372221.5
7124,ZTF18aaaakbj,CEP,73.9357828738298,36.3437409131915,ASASSN,ASASSN-V J045544.57+362037.6
7125,ZTF17aaarmgw,CEP,73.82547536625766,39.979702495705546,ASASSN,ASASSN-V J045518.11+395847.0
7126,ZTF17aaarucn,CEP,55.455971456,50.833612304,ASASSN,ASASSN-V J034149.38+505000.8
7127,ZTF17aaasltt,CEP,54.35682578540305,57.28544012962965,ASASSN,ASASSN-V J033725.66+571707.7
7128,ZTF18actxdul,CEP,68.70601737333335,56.5008007,ASASSN,ASASSN-V J043449.47+563002.6
7129,ZTF18abvktfe,CEP,30.677616782198957,47.1667266395288,ASASSN,ASASSN-V J020242.65+471000.1
7130,ZTF18abumerq,CEP,342.9228703625,50.166770584375,ASASSN,ASASSN-V J225141.48+501000.6
7131,ZTF17aabuwok,CEP,34.149705522428,65.17647485390944,ASASSN,ASASSN-V J021635.96+651035.5
7132,ZTF18adcbrnq,CEP,34.14961946333335,65.17655111666664,ASASSN,ASASSN-V J021635.96+651035.5
7133,ZTF19aapropg,CEP,264.789766085294,-15.250091167647051,ASASSN,ASASSN-V J173909.53-151500.4
7134,ZTF17aaagrug,CEP,108.42668718727248,-17.620234125454548,ASASSN,ASASSN-V J071342.40-173712.7
7135,ZTF17aaaqezj,CEP,316.5115470712965,49.10915911759261,ASASSN,ASASSN-V J210602.79+490633.2
7136,ZTF17aacvxzu,CEP,4.817147681343284,-18.075131885074647,ASASSN,ASASSN-V J001916.11-180430.8
7137,ZTF18aaaaszy,CEP,85.62193616810346,37.646331718103454,ASASSN,ASASSN-V J054229.27+373846.8
7138,ZTF18aazwiic,CEP,343.69723942272697,57.7906164718182,ASASSN,ASASSN-V J225447.37+574726.2
7139,ZTF18abbxxcv,CEP,289.04574029375,-20.932332704166647,ASASSN,ASASSN-V J191610.97-205556.8
7140,ZTF18abbxzzl,CEP,284.9051284108695,-23.3644858804348,ASASSN,ASASSN-V J185937.23-232151.9
7141,ZTF18abevehz,CEP,264.2561232186045,-15.4200517023256,ASASSN,ASASSN-V J173701.46-152512.2
7142,ZTF18abgdxpu,CEP,280.1623835291665,-25.38055115833335,ASASSN,ASASSN-V J184038.98-252249.8
7143,ZTF19aazrkky,CEP,266.078851068182,-23.22616003636365,ASASSN,ASASSN-V J174418.96-231334.1
7144,ZTF18aaznebq,CEP,343.65718662108947,54.26542988924579,ASASSN,ASASSN-V J225437.75+541555.5
7145,ZTF18aaaknxe,CEP,68.68404333404254,46.0331564390071,ASASSN,ASASSN-V J043444.16+460159.6
7146,ZTF19aarhelm,CEP,64.57705015555554,44.06804842222221,ASASSN,ASASSN-V J041818.53+440404.9
7147,ZTF17aaakbca,CEP,56.37371828445946,53.4354967733108,ASASSN,ASASSN-V J034529.70+532608.1
7148,ZTF18aaxdohu,CEP,298.5973010813796,31.22694614172415,ASASSN,ASASSN-V J195423.32+311337.2
7149,ZTF18abqduew,CEP,335.8642441142105,58.53334228921055,ASASSN,ASASSN-V J222327.41+583200.1
7150,ZTF18aberdql,CEP,299.89055255,33.746057842857155,ASASSN,ASASSN-V J195933.73+334445.6
7151,ZTF18aczqsrq,CEP,38.13194566206895,64.6579907051724,ASASSN,ASASSN-V J023231.70+643928.5
7152,ZTF17aaaeczp,CEP,323.717815480844,55.07909459383114,ASASSN,ASASSN-V J213452.27+550444.7
7153,ZTF17aaawfxc,CEP,326.1423580223345,55.9816606811239,ASASSN,ASASSN-V J214434.14+555854.3
7154,ZTF18aayxpnj,CEP,327.027734232312,51.25844002451255,ASASSN,ASASSN-V J214806.66+511530.5
7155,ZTF18abcxkfc,CEP,11.62450059056605,63.5433069778302,ASASSN,ASASSN-V J004629.87+633236.1
7156,ZTF18abbuptb,CEP,0.6739440596774195,61.86104081612905,ASASSN,ASASSN-V J000241.72+615139.7
7157,ZTF18acvwfwb,CEP,144.739209103788,-9.359129144696972,ASASSN,ASASSN-V J093857.44-092132.8
7158,ZTF17aaaruzn,CEP,86.51887041413795,34.75775205931035,ASASSN,ASASSN-V J054604.53+344527.8
7159,ZTF17aabuthk,CEP,327.0860875864485,55.6501138691589,ASASSN,ASASSN-V J214820.68+553900.4
7160,ZTF18abcurjc,CEP,6.407291725,64.22993268009259,ASASSN,ASASSN-V J002537.77+641347.9
7161,ZTF18acmwkjo,CEP,3.926191191,78.00796258400001,ASASSN,ASASSN-V J001542.27+780028.7
7162,ZTF18adaupow,CEP,109.162741292857,-22.180362135714297,ASASSN,ASASSN-V J071639.07-221049.1
7163,ZTF18abccrwb,CEP,353.74816328968734,59.358138875625,ASASSN,ASASSN-V J233459.50+592129.3
7164,ZTF19abrcunk,CEP,23.07567466333335,56.49949966,ASASSN,ASASSN-V J013218.18+562958.0
7165,ZTF18abysikr,CEP,98.81799824402984,13.3348223455224,ASASSN,ASASSN-V J063516.30+132005.5
7166,ZTF17aaagvnm,CEP,96.84544155476186,8.973302740000003,ASASSN,ASASSN-V J062722.91+085823.7
7167,ZTF18acruluz,CEP,83.7753669102041,-0.4500355183673471,ASASSN,ASASSN-V J053506.10-002700.1
7168,ZTF18abmwvjh,CEP,45.194870346,59.341723418,ASASSN,ASASSN-V J030046.75+592029.9
7169,ZTF18abnvesj,CEP,54.083988345238105,62.28725404603175,ASASSN,ASASSN-V J033620.17+621714.3
7170,ZTF18abryykv,CEP,83.43703795991904,71.62460340161945,ASASSN,ASASSN-V J053344.84+713728.6
7171,ZTF17aaarreb,CEP,60.687959386923104,52.20484780634615,ASASSN,ASASSN-V J040245.11+521217.5
7172,ZTF17aaawzgy,CEP,63.50643247,52.57182723,ASASSN,ASASSN-V J041401.56+523418.8
7173,ZTF18adauaqh,CEP,112.5105778,-23.67401955405405,ASASSN,ASASSN-V J073002.52-234026.5
7174,ZTF18adavcpy,CEP,111.62263819333349,-27.92508230166665,ASASSN,ASASSN-V J072629.44-275530.4
7175,ZTF18ablsejy,CEP,30.477671986008247,62.705297100617294,ASASSN,ASASSN-V J020154.67+624219.3
7176,ZTF18aaadvzk,CEP,53.799926059919045,58.29466183785425,ASASSN,ASASSN-V J033511.96+581740.8
7177,ZTF18abjmgpw,CEP,20.965569216504846,62.5221557014563,ASASSN,ASASSN-V J012351.73+623119.6
7178,ZTF17aaagrgh,CEP,42.02345376099476,57.93444316492147,ASASSN,ASASSN-V J024805.61+575604.1
7179,ZTF18abjrelt,CEP,22.504836909047604,62.2840703338095,ASASSN,ASASSN-V J013001.14+621702.8
7180,ZTF17aabuvkz,CEP,14.38534279829545,63.15643969545455,ASASSN,ASASSN-V J005732.51+630923.1
7181,ZTF18abyqxon,CEP,11.30116870531915,58.5011066287234,ASASSN,ASASSN-V J004512.31+583004.1
7182,ZTF18acewjar,CEP,102.63479329574452,0.0070397765957446,ASASSN,ASASSN-V J065032.37+000025.5
7183,ZTF17aacqzqn,CEP,91.33135963585524,22.548010730592107,ASASSN,ASASSN-V J060519.51+223253.0
7184,ZTF17aaahtdr,CEP,106.712207892157,-14.0234685156863,ASASSN,ASASSN-V J070650.96-140124.7
7185,ZTF19abymull,CEP,101.92921971666652,-13.666752263333349,ASASSN,ASASSN-V J064742.99-134000.3
7186,ZTF19acbhpmw,CEP,103.2605841266665,-14.41482324333335,ASASSN,ASASSN-V J065302.52-142453.5
7187,ZTF17aaaskke,CEP,91.525873346875,12.06590843229165,ASASSN,ASASSN-V J060606.21+120357.3
7188,ZTF17aabrnae,CEP,109.585066631746,-16.451159879365097,ASASSN,ASASSN-V J071820.42-162704.2
7189,ZTF18aabfepg,CEP,64.85142791688311,29.766268951623356,ASASSN,ASASSN-V J041924.35+294558.9
7190,ZTF18aabfpvk,CEP,70.70939720776703,46.7012689184466,ASASSN,ASASSN-V J044250.25+464204.9
7191,ZTF18abckqyw,CEP,5.71027138202765,61.5446094126728,ASASSN,ASASSN-V J002250.46+613240.5
7192,ZTF17aabuwgb,CEP,38.13208958900415,64.65789850269711,ASASSN,ASASSN-V J023231.70+643928.5
7193,ZTF17aaasysz,CEP,88.61981395164835,12.532141039560448,ASASSN,ASASSN-V J055428.76+123155.8
7194,ZTF17aabqnaf,CEP,32.6932992759036,59.25368063975906,ASASSN,ASASSN-V J021046.40+591513.3
7195,ZTF18acejbpx,CEP,24.74984213076925,64.9893667923077,ASASSN,ASASSN-V J013859.96+645921.8
7196,ZTF17aaajrwd,CEP,54.356789475,57.28552217,ASASSN,ASASSN-V J033725.66+571707.7
7197,ZTF17aabewcq,CEP,71.39515531235295,43.57280159441176,ASASSN,ASASSN-V J044534.85+433422.1
7198,ZTF18aaaamgu,CEP,91.208326725,10.36348197348485,ASASSN,ASASSN-V J060450.00+102148.5
7199,ZTF17aabljdy,CEP,100.9757900594595,-2.543165747297296,ASASSN,ASASSN-V J064354.19-023235.5
7200,ZTF19aaepkcx,CEP,342.922694807143,50.16675598571429,ASASSN,ASASSN-V J225141.48+501000.6
7201,ZTF18aaaapoh,CEP,91.07774071847824,30.49876925724635,ASASSN,ASASSN-V J060418.65+302955.6
7202,ZTF18abndobh,CEP,68.706083171,56.50070353175,ASASSN,ASASSN-V J043449.47+563002.6
7203,ZTF18aabfqen,CEP,68.68397878431371,46.0331569872549,ASASSN,ASASSN-V J043444.16+460159.6
7204,ZTF17aaanmua,CEP,67.627949215625,43.6531772890625,ASASSN,ASASSN-V J043030.73+433911.3
7205,ZTF18abxwhot,CEP,87.33181013596491,29.54606235701755,ASASSN,ASASSN-V J054919.61+293245.9
7206,ZTF18achcsjo,CEP,82.35885111153846,27.0009321875,ASASSN,ASASSN-V J052926.12+270003.6
7207,ZTF17aaaslor,CEP,68.69212334268295,49.4225972914634,ASASSN,ASASSN-V J043446.07+492521.3
7208,ZTF18acuxofg,CEP,105.221710162903,-19.459301583870957,ASASSN,ASASSN-V J070053.21-192733.5
7209,ZTF18abboakr,CEP,359.111159457207,58.02682333423424,ASASSN,ASASSN-V J235626.67+580136.5
7210,ZTF17aaaeaqs,CEP,48.73901905851065,56.33477830026595,ASASSN,ASASSN-V J031457.36+562005.4
7211,ZTF18abtmqyb,CEP,48.72723984166665,55.88023903141025,ASASSN,ASASSN-V J031454.53+555248.8
7212,ZTF17aaaeamj,CEP,46.03676388070176,57.298216722807,ASASSN,ASASSN-V J030408.82+571753.9
7213,ZTF17aaanohy,CEP,65.64843423035714,45.58190080178571,ASASSN,ASASSN-V J042235.63+453454.9
7214,ZTF17aaasltv,CEP,56.37363472291665,53.43553002604165,ASASSN,ASASSN-V J034529.70+532608.1
7215,ZTF19abzhjem,CEP,32.89727787916665,60.44211810833335,ASASSN,ASASSN-V J021135.34+602631.4
7216,ZTF18abupzae,CEP,105.44196379404752,43.327883564285706,ASASSN,ASASSN-V J070146.06+431940.3
7217,ZTF17aaajsui,CEP,31.2590289448387,57.14294754129029,ASASSN,ASASSN-V J020502.15+570834.7
7218,ZTF17aaatlhi,CEP,65.6485549527778,45.58192886319446,ASASSN,ASASSN-V J042235.63+453454.9
7219,ZTF17aaaeojh,CEP,4.678334141228072,54.03923084342105,ASASSN,ASASSN-V J001842.79+540221.4
7220,ZTF19acejcgf,CEP,48.72723870000001,55.8802946777778,ASASSN,ASASSN-V J031454.53+555248.8
7221,ZTF17aaakfoc,CEP,38.77413608832115,59.384047403649646,ASASSN,ASASSN-V J023505.80+592302.5
7222,ZTF18abxirla,CEP,82.2190972425926,6.567863938888888,ASASSN,ASASSN-V J052852.59+063404.4
7223,ZTF18abchhds,CEP,11.301354171683649,58.50111678048472,ASASSN,ASASSN-V J004512.31+583004.1
7224,ZTF18actzqis,CEP,52.80802176632656,63.97899742857146,ASASSN,ASASSN-V J033113.90+635844.3
7225,ZTF17aaauijn,CEP,43.66823675687104,51.8246657374207,ASASSN,ASASSN-V J025440.36+514929.0
7226,ZTF18abxithd,CEP,97.16709650980393,7.648530673529409,ASASSN,ASASSN-V J062840.09+073854.7
7227,ZTF18abxbezf,CEP,93.99947057619048,23.747542254761896,ASASSN,ASASSN-V J061559.86+234451.3
7228,ZTF18acweebl,CEP,107.71611213382351,-16.7395964735294,ASASSN,ASASSN-V J071051.87-164422.5
7229,ZTF17aaakgwo,CEP,23.91533269933335,65.33062674,ASASSN,ASASSN-V J013539.70+651950.5
7230,ZTF17aaadxzc,CEP,78.86325978157895,37.37251165657895,ASASSN,ASASSN-V J051527.16+372221.5
7231,ZTF18abczekn,CEP,9.185403956048392,62.27423035846775,ASASSN,ASASSN-V J003644.48+621627.3
7232,ZTF18abnvgmd,CEP,41.46459638650796,63.3045304968254,ASASSN,ASASSN-V J024551.52+631816.3
7233,ZTF17aaadyzd,CEP,67.63957161082807,48.07852417898089,ASASSN,ASASSN-V J043033.48+480442.9
7234,ZTF18abcpckp,CEP,5.990343958333336,62.95009895416665,ASASSN,ASASSN-V J002357.71+625700.3
7235,ZTF17aaannuq,CEP,55.45596275394736,50.83354806535085,ASASSN,ASASSN-V J034149.38+505000.8
7236,ZTF18acrvchz,CEP,104.494781505488,-1.995291854268295,ASASSN,ASASSN-V J065758.76-015943.0
7237,ZTF18aauqjtk,CEP,292.47482950291646,25.24910565729165,ASASSN,ASASSN-V J192953.93+251456.7
7238,ZTF19aafnpii,CEP,263.40960051857155,-12.28643945,ASASSN,ASASSN-V J173338.31-121710.9
7239,ZTF18aawaisa,CEP,301.3360745317755,32.659077557943895,ASASSN,ASASSN-V J200520.66+323932.8
7240,ZTF18aazlwyt,CEP,283.8958550380001,12.074854675,ASASSN,ASASSN-V J185535.00+120429.6
7241,ZTF18aaxdkrc,CEP,283.991422802094,12.003677691623054,ASASSN,ASASSN-V J185557.94+120013.1
7242,ZTF18aayeaxe,CEP,284.350695655975,10.7092838534591,ASASSN,ASASSN-V J185724.14+104233.6
7243,ZTF19aafokxt,CEP,263.80483706610147,-10.25323796864405,ASASSN,ASASSN-V J173513.19-101511.4
7244,ZTF18abucmsx,CEP,275.7920162833335,1.5052898983333352,ASASSN,ASASSN-V J182310.10+013019.0
7245,ZTF17aaajtbf,CEP,8.887384169912789,64.28738236468024,ASASSN,ASASSN-V J003532.93+641714.6
7246,ZTF17aaarsgn,CEP,50.0595581909091,55.11585469856461,ASASSN,ASASSN-V J032014.28+550657.2
7247,ZTF18abtsjpy,CEP,56.2586399209091,40.3846692231818,ASASSN,ASASSN-V J034502.06+402305.1
7248,ZTF18abjpdlh,CEP,33.60304622794115,65.59941575470589,ASASSN,ASASSN-V J021424.71+653557.9
7249,ZTF17aaapnam,CEP,105.1035443625,-20.4317514325,ASASSN,ASASSN-V J070024.87-202554.6
7250,ZTF18adauekd,CEP,110.6709380152175,-20.8351540478261,ASASSN,ASASSN-V J072241.05-205006.5
7251,ZTF18aabnoxk,CEP,136.08783256923098,41.92029737271065,ASASSN,ASASSN-V J090421.11+415513.4
7252,ZTF18adatzzx,CEP,112.95569871166651,-22.12295937666665,ASASSN,ASASSN-V J073149.38-220723.1
7253,ZTF18acpfsgi,CEP,104.34912056086952,-3.84334656630435,ASASSN,ASASSN-V J065723.81-035036.0
7254,ZTF17aaatdkd,CEP,98.92546828410856,2.149636624418605,ASASSN,ASASSN-V J063542.10+020858.8
7255,ZTF18abotrfs,CEP,37.5290251806818,52.11933214147725,ASASSN,ASASSN-V J023006.96+520709.7
7256,ZTF18abndotk,CEP,60.94359808176471,57.24772769470589,ASASSN,ASASSN-V J040346.48+571452.1
7257,ZTF17aaatddd,CEP,97.77268347628863,-2.14675556443299,ASASSN,ASASSN-V J063105.45-020848.1
7258,ZTF17aabwgri,CEP,100.975752679348,-2.543163894565214,ASASSN,ASASSN-V J064354.19-023235.5
7259,ZTF18acszisz,CEP,92.6094307115,2.135641022,ASASSN,ASASSN-V J061026.26+020808.3
7260,ZTF17aaanoqn,CEP,64.92762348208957,50.1239639063433,ASASSN,ASASSN-V J041942.61+500726.1
7261,ZTF18aabfgrl,CEP,75.4580626659375,37.27437762593751,ASASSN,ASASSN-V J050149.92+371627.8
7262,ZTF18aaadxxp,CEP,66.405339859901,45.62034464752474,ASASSN,ASASSN-V J042537.27+453713.4
7263,ZTF18aaaauei,CEP,65.82986451774195,44.23690350552996,ASASSN,ASASSN-V J042319.17+441413.0
7264,ZTF17aaanmso,CEP,73.82545833936169,39.979764967021296,ASASSN,ASASSN-V J045518.11+395847.0
7265,ZTF17aaatljm,CEP,63.92282719260204,49.42362956658165,ASASSN,ASASSN-V J041541.50+492525.4
7266,ZTF17aaarubc,CEP,59.90901574059635,52.79078661444955,ASASSN,ASASSN-V J035938.16+524727.2
7267,ZTF17aaasfkz,CEP,67.3376129023585,43.9874150226415,ASASSN,ASASSN-V J042921.05+435914.6
7268,ZTF18acvdnhl,CEP,91.5259078442149,12.0658726301653,ASASSN,ASASSN-V J060606.21+120357.3
7269,ZTF17aaatkxt,CEP,72.8535682238889,38.188583045555546,ASASSN,ASASSN-V J045124.86+381119.1
7270,ZTF17aaarsuk,CEP,67.63951779318185,48.07855014702795,ASASSN,ASASSN-V J043033.48+480442.9
7271,ZTF17aaaslue,CEP,60.723921626027405,54.17602408630136,ASASSN,ASASSN-V J040253.72+541033.9
7272,ZTF17aaathzk,CEP,67.62795029030471,43.6531088166205,ASASSN,ASASSN-V J043030.73+433911.3
7273,ZTF17aaaoinp,CEP,67.33769944717261,43.98738425580355,ASASSN,ASASSN-V J042921.05+435914.6
7274,ZTF17aaaslto,CEP,47.2978773269231,56.03468613910255,ASASSN,ASASSN-V J030911.49+560204.9
7275,ZTF18abijskl,CEP,274.41625566988654,9.226321779545453,ASASSN,ASASSN-V J181739.89+091334.8
7276,ZTF18abbkivb,CEP,269.78413793125003,5.640636323214285,ASASSN,ASASSN-V J175908.22+053826.4
7277,ZTF18abmbdrs,CEP,266.322140759375,0.9395918579545456,ASASSN,ASASSN-V J174517.32+005622.5
7278,ZTF18abosurl,CEP,36.736134015957454,60.57141309042555,ASASSN,ASASSN-V J022656.66+603417.2
7279,ZTF18abiljam,CEP,17.0457436830688,62.26981297195765,ASASSN,ASASSN-V J010810.97+621611.0
7280,ZTF17aaarsqu,CEP,94.3077486597015,2.476976126492535,ASASSN,ASASSN-V J061713.86+022837.1
7281,ZTF18aclbadj,CEP,71.44195923166666,-17.81242256416665,ASASSN,ASASSN-V J044546.06-174844.7
7282,ZTF18adauaty,CEP,112.850208225,-20.7748684890625,ASASSN,ASASSN-V J073124.07-204629.6
7283,ZTF18aaxavuu,CEP,277.597489027016,7.804495222177421,ASASSN,ASASSN-V J183023.38+074816.2
7284,ZTF18aasnisf,CEP,296.6950651943505,24.779647330226,ASASSN,ASASSN-V J194646.78+244646.7
7285,ZTF18abmrxbz,CEP,48.44559002514125,63.3494315138418,ASASSN,ASASSN-V J031346.98+632058.2
7286,ZTF18acuauci,CEP,97.4134640430851,-18.67406956276595,ASASSN,ASASSN-V J062939.24-184026.6
7287,ZTF18abvfmxu,CEP,48.12013307524271,54.444900027669895,ASASSN,ASASSN-V J031228.80+542641.9
7288,ZTF18abmoidq,CEP,43.6665593880531,63.55485591017701,ASASSN,ASASSN-V J025439.95+633317.8
7289,ZTF18abnvese,CEP,50.94954888473685,59.35569204,ASASSN,ASASSN-V J032347.90+592120.6
7290,ZTF18acgscxl,CEP,91.56211813333334,13.905306996428552,ASASSN,ASASSN-V J060614.91+135419.2
7291,ZTF17aabwgen,CEP,107.394067637879,-18.56322573939395,ASASSN,ASASSN-V J070934.57-183347.4
7292,ZTF18abayiew,CEP,274.205542808209,-5.358359797014925,ASASSN,ASASSN-V J181649.28-052130.0
7293,ZTF17aaaslwg,CEP,60.92065775163936,52.670116747541,ASASSN,ASASSN-V J040340.94+524012.4
7294,ZTF17aaagxad,CEP,103.216918089655,-3.4118772465517253,ASASSN,ASASSN-V J065252.07-032443.2
7295,ZTF18abmwuze,CEP,59.093285030288456,57.2572183173077,ASASSN,ASASSN-V J035622.39+571525.9
7296,ZTF17aaarubf,CEP,46.47785469833335,57.76231586166665,ASASSN,ASASSN-V J030554.69+574544.2
7297,ZTF17aaawgxd,CEP,305.9216518144795,38.44999607511311,ASASSN,ASASSN-V J202341.18+382700.1
7298,ZTF18aawagnd,CEP,297.2514804177535,28.25659860833335,ASASSN,ASASSN-V J194900.34+281523.6
7299,ZTF18aaxavom,CEP,299.714767617833,37.6472495639955,ASASSN,ASASSN-V J195851.55+373850.1
7300,ZTF18aavzjqs,CEP,302.9632752319875,34.413053212422355,ASASSN,ASASSN-V J201151.18+342447.2
7301,ZTF18aavzkvi,CEP,297.82204622150954,32.67557779867925,ASASSN,ASASSN-V J195117.30+324032.3
7302,ZTF18aammqwh,CEP,278.4891152968355,31.639982787974706,ASASSN,ASASSN-V J183357.36+313823.8
7303,ZTF18ablxbhm,CEP,263.168501619178,7.705555203424655,ASASSN,ASASSN-V J173240.47+074220.0
7304,ZTF18aayhqli,CEP,282.6452910000001,7.1259933905405415,ASASSN,ASASSN-V J185034.87+070733.7
7305,ZTF17aabopch,CEP,327.0861644648349,55.65012919395605,ASASSN,ASASSN-V J214820.68+553900.4
7306,ZTF18abiwxys,CEP,330.62170453358954,57.14395479051281,ASASSN,ASASSN-V J220229.19+570838.5
7307,ZTF19aadowxs,CEP,257.1076150767854,-9.53270341875,ASASSN,ASASSN-V J170825.83-093157.8
7308,ZTF18ablvqdx,CEP,280.23839032564103,-12.54935539358975,ASASSN,ASASSN-V J184057.23-123257.6
7309,ZTF18abzyztp,CEP,95.40035187962964,4.07352583425926,ASASSN,ASASSN-V J062136.09+040424.6
7310,ZTF18aczedea,CEP,118.1521364595745,-17.38349385212765,ASASSN,ASASSN-V J075236.52-172300.4
7311,ZTF17aabonqs,CEP,104.4994930020835,5.5791379816666655,ASASSN,ASASSN-V J065759.86+053444.9
7312,ZTF18acbvriv,CEP,59.90887312187501,52.79079933750001,ASASSN,ASASSN-V J035938.16+524727.2
